SKUCODE,VENDORUPC,RECORDTYPE,EVENTID,STARTDATE,STARTTIME,ENDDATE,ENDTIME,ADEVENT,ORIGPRICE,SALEPRICE,SALECLEARANCE
0000400063830215,0000400486740498,52,O2320,20160913,0959,20161205,2359,SHIVA
0000400063830215,0000400696434149,52,O2320,20160913,0959,20161205,2359,SHIVA
0000400063830215,0000438500145066,52,O2320,20160913,0959,20161205,2359,SHIVA
0000400064110033,0000400064109990,52,O2320,20160913,0959,20161205,2359,SHIVA
0000400064110033,0000400064109990,52,O2320,20160913,0959,20161212,2359,HDHW92
0000400064110033,0000400064109990,52,9873J,20161230,0959,20170105,2359,NEEF9
0000400282601481,0000438518085019,52,P4824,20161107,0001,20161223,2359,CMA1SET
0000400418133299,0000400423301454,52,P4824,20161107,0001,20161213,2359,CMA1SET
0000400418133299,0000400423301454,52,L6475,20161107,0001,20161213,2359,CMBBDDD
0000400418133299,0000400423301454,52,HUI00,20161215,0001,20161230,2359,CMA4POE
0000934724738746,0000400423301454,52,H8976,20161213,0001,20161230,2359,CMA2OD9
0000934724738746,0000400423301454,52,W9786,20161213,0001,20161230,2359,JDW928J
0000400063830999,0000438500145066,52,JOID9,20160913,0959,20161205,2359,JEBB880
0000400063830876,0000400063830876,49,JOID9,20160913,0959,,,,122,,
0000400063830877,0000400063830877,49,JOID9,20161212,0959,,,,500,,
0000400063830978,0000400063830978,49,JOID9,20161213,0959,,,,435,,
0000400063830978,0000400063830978,49,JOID9,20161213,0959,,,,435,,
